,TIME,POSICAO,NOME,PONTUACAO,RODADA,G,A,FT,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,FD,FF,FS,PP,I,PI,PS,ADVERSARIO,CASA,FORA
504,Fortaleza,Meia,Lucas Sasha,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Coritiba,0,1
505,Flamengo,Goleiro,Santos,0.0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Internacional,0,1
506,Corinthians,Meia,Paulinho,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,0,1
507,Atlético-MG,Atacante,Vargas,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
508,Athlético-PR,Atacante,Pablo,2.2,2,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,1,0,0,0,0,Fluminense,0,1
509,Grêmio,Atacante,Luis Suárez,2.6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,3,0,0,Cruzeiro,0,1
510,Flamengo,Meia,Vidal,4.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,Internacional,0,1
511,Cruzeiro,Meia,Nikão,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Grêmio,1,0
512,Botafogo,Lateral,Rafael,7.4,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,Bahia,0,1
513,Bragantino,Atacante,Eduardo Sasha,4.5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,0,0,0,0,Cuiabá,0,1
514,Coritiba,Goleiro,Gabriel,3.0,2,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Fortaleza,1,0
515,Cuiabá,Zagueiro,Marllon,5.0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,Bragantino,1,0
516,Flamengo,Técnico,Jorge Sampaoli,3.64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,0,1
517,Grêmio,Lateral,Diogo Barbosa,1.4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Cruzeiro,0,1
518,Athlético-PR,Meia,Léo Cittadini,-0.9,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Fluminense,0,1
519,Grêmio,Meia,Vina,2.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,Cruzeiro,0,1
520,Fortaleza,Goleiro,Fernando Miguel,12.0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
521,Palmeiras,Goleiro,Weverton,-1.0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Vasco,0,1
522,Palmeiras,Zagueiro,Gustavo Gómez,2.6,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Vasco,0,1
523,Coritiba,Meia,Júnior Urso,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,1,0
524,Atlético-MG,Goleiro,Everson,7.0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
525,Fluminense,Técnico,Fernando Diniz,7.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
526,Internacional,Meia,Gustavo Campanharo,7.4,2,0,0,0,0,0,0,6,0,0,1,0,4,0,2,0,0,0,0,0,0,Flamengo,1,0
527,Goiás,Lateral,Maguinho,-2.1,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,Corinthians,1,0
528,América-MG,Goleiro,Matheus Cavichioli,0.0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,São Paulo,0,1
529,Internacional,Atacante,Pedro Henrique,2.6,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,1,0,0,Flamengo,1,0
530,Cuiabá,Meia,Ceppelini,-0.3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,Bragantino,1,0
531,Internacional,Atacante,Luiz Adriano,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,1,0
532,Athlético-PR,Meia,Fernandinho,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,0,1
533,Internacional,Zagueiro,Mercado,-0.3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Flamengo,1,0
534,Fluminense,Lateral,Samuel Xavier,8.0,2,0,0,0,1,0,0,2,0,0,1,0,1,0,1,1,0,0,1,0,0,Athlético-PR,1,0
535,Internacional,Atacante,Jean Dias,6.7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Flamengo,1,0
536,Grêmio,Zagueiro,Bruno Alves,2.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Cruzeiro,0,1
537,Flamengo,Zagueiro,Rodrigo Caio,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,0,1
538,América-MG,Atacante,Aloísio,2.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,São Paulo,0,1
539,Athlético-PR,Lateral,Madson,2.9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,Fluminense,0,1
540,Bahia,Atacante,Everaldo,0.9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Botafogo,1,0
541,Internacional,Lateral,Renê,3.9,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,Flamengo,1,0
542,Cuiabá,Atacante,Jonathan Cafu,1.6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,Bragantino,1,0
543,Cruzeiro,Meia,Ramiro,2.0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,0,3,0,0,0,0,0,Grêmio,1,0
544,Fluminense,Meia,Thiago Santos,-0.1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
545,Botafogo,Zagueiro,Víctor Cuesta,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Bahia,0,1
546,Fortaleza,Atacante,Silvio Romero,8.9,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Coritiba,0,1
547,América-MG,Zagueiro,Ricardo Silva,0.9,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,São Paulo,0,1
548,Fluminense,Atacante,Cano,5.7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,Athlético-PR,1,0
549,Grêmio,Meia,Lucas Silva,6.7,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,Cruzeiro,0,1
550,Fortaleza,Meia,Yago Pikachu,16.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
551,São Paulo,Atacante,Luciano,9.2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,América-MG,1,0
552,Santos,Meia,Lucas Lima,7.0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,5,0,0,0,0,Atlético-MG,1,0
553,Vasco,Meia,Jair,-0.3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,Palmeiras,1,0
554,São Paulo,Meia,Alisson,5.8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,América-MG,1,0
555,América-MG,Meia,Juninho,1.7,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,São Paulo,0,1
556,Goiás,Goleiro,Tadeu,0.5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Corinthians,1,0
557,Palmeiras,Meia,Zé Rafael,2.3,2,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,3,0,0,0,0,Vasco,0,1
558,Atlético-MG,Meia,Otávio,2.0,2,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,Santos,0,1
559,Fortaleza,Lateral,Tinga,8.2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,Coritiba,0,1
560,Athlético-PR,Técnico,Paulo Turra,2.44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,0,1
561,São Paulo,Meia,Wellington Rato,1.4,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,América-MG,1,0
562,Vasco,Técnico,Maurício Barbieri,3.88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,1,0
563,Flamengo,Atacante,Gabriel,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Internacional,0,1
564,Atlético-MG,Meia,Patrick,2.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Santos,0,1
565,Flamengo,Zagueiro,Léo Pereira,2.1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Internacional,0,1
566,Botafogo,Atacante,Tiquinho Soares,9.1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,Bahia,0,1
567,Atlético-MG,Zagueiro,Jemerson,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
568,Goiás,Zagueiro,Bruno Melo,-0.2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,Corinthians,1,0
569,Cuiabá,Meia,Fernando Sobral,2.1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Bragantino,1,0
570,Fortaleza,Atacante,Romarinho,1.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Coritiba,0,1
571,Bragantino,Meia,Lucas Evangelista,3.7,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,Cuiabá,0,1
572,Coritiba,Atacante,Robson,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fortaleza,1,0
573,Bahia,Goleiro,Marcos Felipe,-1.0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Botafogo,1,0
574,Santos,Goleiro,João Paulo,10.0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,1,0
575,Vasco,Zagueiro,Léo,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Palmeiras,1,0
576,Atlético-MG,Meia,Hyoran,1.7,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,0,0,0,0,Santos,0,1
577,Goiás,Lateral,Sander,11.0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,2,0,3,0,0,0,0,Corinthians,1,0
578,Fluminense,Atacante,Keno,-1.2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,Athlético-PR,1,0
579,Botafogo,Meia,Tchê Tchê,9.7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Bahia,0,1
580,Cruzeiro,Meia,Richard Coelho,6.0,2,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,Grêmio,1,0
581,Flamengo,Atacante,Everton,-0.2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Internacional,0,1
582,Botafogo,Meia,Danilo Barbosa,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Bahia,0,1
583,Coritiba,Atacante,Rodrigo Pinho,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,1,0
584,Coritiba,Meia,Boschilia,4.1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,Fortaleza,1,0
585,América-MG,Lateral,Marlon,4.9,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,4,0,0,0,0,São Paulo,0,1
586,Santos,Zagueiro,Eduardo Bauermann,7.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Atlético-MG,1,0
587,Vasco,Goleiro,Léo Jardim,4.0,2,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Palmeiras,1,0
588,Grêmio,Meia,Nathan,5.4,2,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,2,0,0,0,0,Cruzeiro,0,1
589,Goiás,Atacante,Matheus Peixoto,9.0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Corinthians,1,0
590,Athlético-PR,Zagueiro,Pedro Henrique,3.4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,Fluminense,0,1
591,Internacional,Meia,Carlos de Pena,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Flamengo,1,0
592,Grêmio,Zagueiro,Kannemann,0.4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,Cruzeiro,0,1
593,Santos,Zagueiro,Messias,8.2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,Atlético-MG,1,0
594,Athlético-PR,Meia,Vitor Bueno,2.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Fluminense,0,1
595,Cruzeiro,Meia,Neto Moura,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Grêmio,1,0
596,Bahia,Meia,Yago Felipe,1.7,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,Botafogo,1,0
597,Botafogo,Zagueiro,Philipe Sampaio,3.4,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,Bahia,0,1
598,Atlético-MG,Zagueiro,Mauricio Lemos,5.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Santos,0,1
599,Corinthians,Zagueiro,Balbuena,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Goiás,0,1
600,Botafogo,Técnico,Luís Castro,6.28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,0,1
601,Flamengo,Lateral,Ayrton Lucas,3.1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,Internacional,0,1
602,Bragantino,Lateral,Aderlan,2.8,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,Cuiabá,0,1
603,Flamengo,Meia,Gerson,8.9,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,2,0,0,Internacional,0,1
604,Grêmio,Lateral,João Pedro,4.6,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,Cruzeiro,0,1
605,Cruzeiro,Lateral,William,10.0,2,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,Grêmio,1,0
606,Flamengo,Meia,Thiago Maia,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,0,1
607,Cuiabá,Atacante,Iury Castilho,0.3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,Bragantino,1,0
608,São Paulo,Atacante,Calleri,11.5,2,1,0,0,0,0,0,0,0,0,0,0,6,0,1,2,5,0,0,0,0,América-MG,1,0
609,Grêmio,Meia,Cristaldo,2.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,Cruzeiro,0,1
610,Santos,Meia,Dodi,-0.4,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,Atlético-MG,1,0
611,Corinthians,Atacante,Róger Guedes,12.5,2,1,0,0,0,0,0,1,0,0,0,0,3,0,0,4,2,0,0,0,0,Goiás,0,1
612,Grêmio,Atacante,Everton Galdino,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,0,1
613,Fortaleza,Lateral,Bruno Pacheco,10.5,2,0,0,0,1,0,0,3,0,0,0,0,2,0,1,1,1,0,0,0,0,Coritiba,0,1
614,São Paulo,Lateral,Raí Ramos,6.1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,América-MG,1,0
615,Bahia,Meia,Rezende,1.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Botafogo,1,0
616,Flamengo,Zagueiro,Fabrício Bruno,1.4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Internacional,0,1
617,América-MG,Atacante,Everaldo,5.8,2,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,2,0,1,0,0,São Paulo,0,1
618,Cuiabá,Lateral,PK,4.0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,1,0,0,0,0,Bragantino,1,0
619,América-MG,Zagueiro,Éder,-0.6,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,São Paulo,0,1
620,Botafogo,Goleiro,Lucas Perri,3.0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,0,1
621,São Paulo,Zagueiro,Arboleda,7.0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,América-MG,1,0
622,Botafogo,Zagueiro,Adryelson,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bahia,0,1
623,Cruzeiro,Lateral,Marlon,6.7,2,0,0,0,1,0,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,Grêmio,1,0
624,Fluminense,Zagueiro,Nino,15.4,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,Athlético-PR,1,0
625,Bahia,Zagueiro,David Duarte,1.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
626,Atlético-MG,Atacante,Pavón,1.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Santos,0,1
627,Santos,Técnico,Odair Hellmann,6.32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,1,0
628,Coritiba,Zagueiro,Bruno Viana,1.7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,1,0
629,Cuiabá,Atacante,Deyverson,0.9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Bragantino,1,0
630,Cruzeiro,Atacante,Bruno Rodrigues,12.6,2,1,0,0,0,0,0,1,0,0,0,0,2,0,2,2,0,0,0,0,0,Grêmio,1,0
631,Corinthians,Atacante,Júnior Moraes,0.2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Goiás,0,1
632,Cruzeiro,Meia,Mateus Vital,6.5,2,0,0,0,0,0,0,3,0,0,0,0,1,0,1,2,1,0,1,0,0,Grêmio,1,0
633,Internacional,Atacante,Wanderson,11.7,2,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,Flamengo,1,0
634,Santos,Lateral,Gabriel Inocêncio,5.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,1,0
635,Coritiba,Meia,Andrey,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Fortaleza,1,0
636,Botafogo,Meia,Marlon Freitas,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,0,1
637,Bahia,Meia,Daniel,1.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
638,América-MG,Lateral,Marcinho,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,0,1
639,Internacional,Goleiro,Keiller,2.0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Flamengo,1,0
640,América-MG,Meia,Matheusinho,4.2,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,1,0,0,São Paulo,0,1
641,Bragantino,Meia,Matheus Fernandes,2.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
642,Corinthians,Meia,Maycon,0.5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Goiás,0,1
643,Fortaleza,Atacante,Guilherme,11.7,2,0,1,0,0,0,0,3,0,0,0,0,3,0,1,1,4,0,0,0,0,Coritiba,0,1
644,Cruzeiro,Zagueiro,Oliveira,1.4,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,Grêmio,1,0
645,Flamengo,Atacante,Pedro,3.4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,Internacional,0,1
646,Atlético-MG,Técnico,Eduardo Coudet,6.23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
647,Botafogo,Meia,Lucas Fernandes,0.2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Bahia,0,1
648,Bragantino,Lateral,Juninho Capixaba,1.1,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,Cuiabá,0,1
649,Cuiabá,Meia,Raniele,4.0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,0,0,0,Bragantino,1,0
650,América-MG,Meia,Lucas Kal,-0.1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,São Paulo,0,1
651,Palmeiras,Atacante,Artur,10.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,Vasco,0,1
652,Cruzeiro,Meia,Machado,6.1,2,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,Grêmio,1,0
653,Fluminense,Meia,Lima,14.1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,Athlético-PR,1,0
654,Atlético-MG,Lateral,Saravia,5.3,2,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,Santos,0,1
655,Palmeiras,Zagueiro,Murilo,-1.9,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,Vasco,0,1
656,Internacional,Zagueiro,Vitão,0.4,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,Flamengo,1,0
657,Athlético-PR,Meia,Erick,-1.7,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,Fluminense,0,1
658,Internacional,Atacante,Alemão,2.6,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,0,0,Flamengo,1,0
659,Vasco,Atacante,Pedro Raul,8.9,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,Palmeiras,1,0
660,Botafogo,Lateral,Di Placido,1.1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,Bahia,0,1
661,Coritiba,Zagueiro,Kuscevic,2.6,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Fortaleza,1,0
662,Athlético-PR,Atacante,Cuello,2.3,2,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,Fluminense,0,1
663,São Paulo,Meia,Gabriel,1.7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,América-MG,1,0
664,Vasco,Lateral,Puma Rodríguez,3.4,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,Palmeiras,1,0
665,Santos,Meia,Rodrigo Fernández,3.5,2,0,0,0,0,0,0,3,0,0,1,0,3,0,0,1,2,0,0,0,0,Atlético-MG,1,0
666,Fortaleza,Meia,Pochettino,2.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Coritiba,0,1
667,Goiás,Meia,Morelli,4.3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,0,1,0,0,Corinthians,1,0
668,Internacional,Meia,Baralhas,0.9,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Flamengo,1,0
669,Fluminense,Meia,Arias,1.6,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,Athlético-PR,1,0
670,Atlético-MG,Atacante,Paulinho,3.6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Santos,0,1
671,Goiás,Meia,Jhonny Lucas,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Corinthians,1,0
