,TIME,POSICAO,NOME,PONTUACAO,RODADA,G,A,FT,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,FD,FF,FS,PP,I,PI,PS,ADVERSARIO,CASA,FORA
672,Atlético-MG,Meia,Zaracho,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
673,Corinthians,Atacante,Yuri Alberto,0.2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,Palmeiras,0,1
674,Cuiabá,Meia,Ronald Lopes,1.0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Grêmio,1,0
675,Botafogo,Atacante,Júnior Santos,1.7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Flamengo,0,1
676,Goiás,Meia,Diego,4.6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,Internacional,0,1
677,Bahia,Atacante,Vitor Jacaré,6.9,3,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,Vasco,0,1
678,Coritiba,Atacante,Alef Manga,13.6,3,0,1,0,0,0,0,3,0,0,0,0,2,0,3,2,1,0,1,0,0,São Paulo,1,0
679,Bahia,Atacante,Ademir,1.7,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,5,0,0,0,0,Vasco,0,1
680,Fluminense,Lateral,Guga,1.4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Fortaleza,0,1
681,Vasco,Zagueiro,Robson Bambu,3.4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,Bahia,1,0
682,Athlético-PR,Meia,Hugo Moura,3.2,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,Atlético-MG,0,1
683,São Paulo,Zagueiro,Diego Costa,0.5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Coritiba,0,1
684,Fortaleza,Zagueiro,Brítez,2.9,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Fluminense,1,0
685,Palmeiras,Lateral,Piquerez,-1.4,3,0,0,0,0,0,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,Corinthians,1,0
686,Goiás,Zagueiro,Lucas Halter,2.9,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,Internacional,0,1
687,América-MG,Atacante,Mikael,2.4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Santos,0,1
688,São Paulo,Lateral,Caio Paulista,8.8,3,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,Coritiba,0,1
689,Bragantino,Atacante,Helinho,1.1,3,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0,0,0,Cruzeiro,1,0
690,Athlético-PR,Meia,Terans,1.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Atlético-MG,0,1
691,São Paulo,Meia,Luan,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
692,Goiás,Meia,Zé Ricardo,5.0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,4,0,0,0,0,Internacional,0,1
693,Athlético-PR,Atacante,Canobbio,-0.1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,Atlético-MG,0,1
694,Bragantino,Meia,Eric Ramires,-1.2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Cruzeiro,1,0
695,Cuiabá,Lateral,Matheus Alexandre,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
696,América-MG,Meia,Emmanuel Martínez,1.9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,Santos,0,1
697,Cruzeiro,Atacante,Rafael Bilu,3.8,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,Bragantino,0,1
698,São Paulo,Atacante,Marcos Paulo,8.9,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Coritiba,0,1
699,Bragantino,Meia,Jadsom Silva,-0.1,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
700,Palmeiras,Meia,Gabriel Menino,3.3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,Corinthians,1,0
701,Atlético-MG,Zagueiro,Bruno Fuchs,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
702,Internacional,Zagueiro,Igor Gomes,5.9,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Goiás,1,0
703,Fortaleza,Atacante,Moisés,22.2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,Fluminense,1,0
704,Fortaleza,Técnico,Juan Vojvoda,8.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,1,0
705,Bahia,Meia,Acevedo,4.6,3,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,4,0,0,0,0,Vasco,0,1
706,Botafogo,Atacante,Luis Henrique,1.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Flamengo,0,1
707,Athlético-PR,Lateral,Khellven,1.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Atlético-MG,0,1
708,Athlético-PR,Goleiro,Bento,2.0,3,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
709,Corinthians,Lateral,Matheus Bidu,5.8,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,Palmeiras,0,1
710,Vasco,Lateral,Lucas Piton,3.7,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,Bahia,1,0
711,Corinthians,Meia,Roni,-0.5,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,Palmeiras,0,1
712,Internacional,Meia,Maurício,3.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,Goiás,1,0
713,Palmeiras,Atacante,Rafael Navarro,3.0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,Corinthians,1,0
714,Internacional,Meia,Johnny,0.8,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,Goiás,1,0
715,Bragantino,Goleiro,Lucão,-1.0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Cruzeiro,1,0
716,Vasco,Atacante,Gabriel Pec,5.7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,4,0,0,0,0,Bahia,1,0
717,Coritiba,Meia,Bruno Gomes,8.8,3,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,São Paulo,1,0
718,Fortaleza,Meia,Caio Alexandre,1.4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Fluminense,1,0
719,Bragantino,Zagueiro,Eduardo Santos,2.4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Cruzeiro,1,0
720,São Paulo,Meia,Rodrigo Nestor,8.7,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,Coritiba,0,1
721,São Paulo,Atacante,Juan,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
722,Bragantino,Zagueiro,Natan,0.6,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Cruzeiro,1,0
723,Palmeiras,Meia,Richard Ríos,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,1,0
724,São Paulo,Meia,Michel Araújo,-1.6,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Coritiba,0,1
725,Athlético-PR,Goleiro,Léo Linck,-1.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
726,Athlético-PR,Atacante,Rômulo,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
727,Palmeiras,Lateral,Gustavo Garcia,0.9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Corinthians,1,0
728,Fluminense,Meia,André,4.1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,0,1
729,Coritiba,Lateral,Natanael,10.3,3,0,0,0,0,0,0,8,0,0,0,0,2,0,0,1,1,0,0,0,0,São Paulo,1,0
730,Santos,Lateral,Nathan,-0.4,3,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,América-MG,1,0
731,Bahia,Meia,Diego Rosa,0.9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Vasco,0,1
732,Internacional,Meia,Matheus Dias,2.1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Goiás,1,0
733,Corinthians,Meia,Fausto Vera,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
734,Cuiabá,Atacante,Isidro Pitta,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
735,Botafogo,Atacante,Victor Sá,3.9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,Flamengo,0,1
736,Athlético-PR,Atacante,Thiago Andrade,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
737,Fortaleza,Meia,Calebe,4.1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,Fluminense,1,0
738,Santos,Atacante,Marcos Leonardo,10.4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,América-MG,1,0
739,Vasco,Meia,Andrey Santos,1.0,3,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,Bahia,1,0
740,Bahia,Lateral,Jhoanner Chávez,5.6,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Vasco,0,1
741,Santos,Atacante,Ângelo,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
742,Palmeiras,Técnico,Abel Ferreira,5.66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,1,0
743,Fluminense,Meia,Gabriel Pirani,0.0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,Fortaleza,0,1
744,Bragantino,Lateral,Andrés Hurtado,2.1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
745,Atlético-MG,Lateral,Rubens,4.2,3,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,Athlético-PR,1,0
746,Fluminense,Atacante,John Kennedy,11.4,3,1,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,Fortaleza,0,1
747,Bahia,Atacante,Biel,0.2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Vasco,0,1
748,Vasco,Meia,Orellano,3.9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,Bahia,1,0
749,Bahia,Técnico,Renato Paiva,7.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,0,1
750,Athlético-PR,Lateral,Pedrinho,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Atlético-MG,0,1
751,Bragantino,Atacante,Sorriso,1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cruzeiro,1,0
752,Corinthians,Meia,Adson,6.3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,Palmeiras,0,1
753,Palmeiras,Atacante,Giovani,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Corinthians,1,0
754,Vasco,Meia,Rodrigo,-0.6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Bahia,1,0
755,Vasco,Meia,Marlon Gomes,2.8,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,Bahia,1,0
756,Bahia,Atacante,Arthur Sales,1.4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,Vasco,0,1
757,Grêmio,Lateral,Thomas Luciano,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cuiabá,0,1
758,Cuiabá,Lateral,Mateusinho,5.6,3,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,1,0,0,0,0,Grêmio,1,0
759,Goiás,Meia,Julián Palacios,2.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,Internacional,0,1
760,São Paulo,Zagueiro,Lucas Beraldo,1.7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,Coritiba,0,1
761,Grêmio,Meia,Bitello,3.3,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,3,0,1,0,0,Cuiabá,0,1
762,Cuiabá,Atacante,Emerson Negueba,1.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,Grêmio,1,0
763,Grêmio,Goleiro,Gabriel Grando,2.5,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Cuiabá,0,1
764,São Paulo,Meia,Pablo Maia,3.5,3,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,Coritiba,0,1
765,Bragantino,Meia,Bruninho,1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cruzeiro,1,0
766,Corinthians,Meia,Du Queiroz,0.1,3,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,Palmeiras,0,1
767,Santos,Lateral,Lucas Pires,2.1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,América-MG,1,0
768,Athlético-PR,Atacante,Vitor Roque,10.5,3,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,5,0,0,0,0,Atlético-MG,0,1
769,Flamengo,Meia,Matheus França,1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Botafogo,1,0
770,Flamengo,Lateral,Wesley,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,0,Botafogo,1,0
771,Palmeiras,Meia,Jhon Jhon,1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Corinthians,1,0
772,Vasco,Atacante,Rwan,-0.6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Bahia,1,0
773,América-MG,Lateral,Arthur,1.6,3,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,2,0,0,0,0,Santos,0,1
774,Grêmio,Meia,Mila,-0.8,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,Cuiabá,0,1
775,Fluminense,Atacante,Lelê,1.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,Fortaleza,0,1
776,Cuiabá,Meia,Denilson,2.4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
777,Flamengo,Meia,Victor Hugo,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Botafogo,1,0
778,Fortaleza,Meia,Hércules,14.2,3,1,0,0,0,0,0,4,0,0,0,0,1,0,0,1,2,0,1,0,0,Fluminense,1,0
779,Coritiba,Lateral,Jamerson,2.9,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,São Paulo,1,0
780,Santos,Meia,Daniel Ruiz,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,América-MG,1,0
781,Bragantino,Atacante,Thiago Borbas,1.5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,Cruzeiro,1,0
782,Bragantino,Técnico,Pedro Caixinha,1.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,1,0
783,Corinthians,Atacante,Giovane,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
784,Santos,Meia,Ed Carlos,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
785,Fluminense,Lateral,Alexsander,-0.6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Fortaleza,0,1
786,Coritiba,Atacante,Kaio César,2.9,3,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,5,0,1,0,0,São Paulo,1,0
787,Vasco,Atacante,Erick Marcus,1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bahia,1,0
788,Cuiabá,Técnico,Ivo Vieira,3.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
789,Corinthians,Zagueiro,Murillo,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
790,Bragantino,Meia,Gustavinho,2.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Cruzeiro,1,0
791,Internacional,Atacante,Lucca,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
792,Fluminense,Meia,Isaac,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fortaleza,0,1
793,Grêmio,Atacante,Zinho,1.1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Cuiabá,0,1
794,Bahia,Meia,Cauly,4.1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,Vasco,0,1
795,Cruzeiro,Técnico,Pepa,11.17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
796,Bragantino,Atacante,Henry Mosquera,-1.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,Cruzeiro,1,0
797,Corinthians,Técnico,Danilo,2.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
798,Internacional,Técnico,Mano Menezes,6.67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
799,Fluminense,Goleiro,Fábio,9.0,3,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
800,São Paulo,Lateral,Rafinha,4.1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,Coritiba,0,1
801,Athlético-PR,Zagueiro,Thiago Heleno,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Atlético-MG,0,1
802,Atlético-MG,Lateral,Mariano,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
803,Atlético-MG,Atacante,Hulk,18.8,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,2,0,0,Athlético-PR,1,0
804,América-MG,Técnico,Vagner Mancini,5.36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
805,São Paulo,Técnico,Dorival Júnior,4.85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
806,Grêmio,Técnico,Renato Gaúcho,5.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
807,Corinthians,Goleiro,Cássio,2.0,3,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
808,Corinthians,Lateral,Fagner,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,0,1
809,Fortaleza,Zagueiro,Titi,1.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,Fluminense,1,0
810,Goiás,Técnico,Emerson Ávila,2.86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,0,1
811,Goiás,Lateral,Apodi,-0.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Internacional,0,1
812,Cuiabá,Goleiro,Walter,2.0,3,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Grêmio,1,0
813,Corinthians,Meia,Giuliano,-1.3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Palmeiras,0,1
814,Flamengo,Meia,Everton Ribeiro,5.4,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Botafogo,1,0
815,Atlético-MG,Zagueiro,Réver,-1.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
816,Flamengo,Zagueiro,David Luiz,1.6,3,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,Botafogo,1,0
817,Vasco,Meia,Alex Teixeira,2.5,3,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,Bahia,1,0
818,América-MG,Atacante,Felipe Azevedo,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,0,1
819,Cruzeiro,Atacante,Gilberto,10.6,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,Bragantino,0,1
820,Fluminense,Atacante,Alan,8.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
821,Fluminense,Meia,Ganso,5.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
822,Coritiba,Meia,Willian Farias,4.7,3,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,São Paulo,1,0
823,Atlético-MG,Meia,Edenílson,5.2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Athlético-PR,1,0
824,Internacional,Meia,Alan Patrick,-0.3,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,Goiás,1,0
825,Botafogo,Meia,Eduardo,6.9,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,Flamengo,0,1
826,América-MG,Lateral,Nino Paraíba,2.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Santos,0,1
827,Cuiabá,Atacante,Wellington Silva,1.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Grêmio,1,0
828,Goiás,Atacante,Vinicius,5.2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,Internacional,0,1
829,Palmeiras,Atacante,Dudu,3.6,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,Corinthians,1,0
830,Corinthians,Zagueiro,Gil,1.8,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,Palmeiras,0,1
831,São Paulo,Goleiro,Rafael,2.0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Coritiba,0,1
832,Cruzeiro,Goleiro,Rafael Cabral,11.0,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
833,Cruzeiro,Zagueiro,Luciano Castán,6.2,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,Bragantino,0,1
834,Flamengo,Atacante,Marinho,2.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Botafogo,1,0
835,Fortaleza,Meia,Lucas Sasha,0.9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,1,0
836,Flamengo,Goleiro,Santos,0.0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Botafogo,1,0
837,Fluminense,Zagueiro,Manoel,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
838,Coritiba,Técnico,Antônio Carlos Zago,5.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,1,0
839,Corinthians,Meia,Paulinho,1.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Palmeiras,0,1
