,TIME,POSICAO,NOME,PONTUACAO,RODADA,G,A,FT,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,FD,FF,FS,PP,I,PI,PS,ADVERSARIO,CASA,FORA
840,Athlético-PR,Atacante,Pablo,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
841,Grêmio,Atacante,Luis Suárez,5.1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,Cuiabá,0,1
842,Flamengo,Meia,Vidal,3.7,3,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,Botafogo,1,0
843,Cruzeiro,Meia,Nikão,1.2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,Bragantino,0,1
844,Botafogo,Lateral,Rafael,-0.4,3,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,Flamengo,0,1
845,Grêmio,Lateral,Fábio,6.2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
846,Grêmio,Zagueiro,Bruno Uvini,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
847,Bragantino,Atacante,Eduardo Sasha,1.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,Cruzeiro,1,0
848,Coritiba,Goleiro,Gabriel,3.0,3,0,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,São Paulo,1,0
849,Cuiabá,Zagueiro,Marllon,11.6,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
850,Flamengo,Técnico,Jorge Sampaoli,5.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
851,Grêmio,Lateral,Diogo Barbosa,-0.8,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,Cuiabá,0,1
852,Grêmio,Meia,Vina,9.4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Cuiabá,0,1
853,Fortaleza,Goleiro,Fernando Miguel,-1.0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Fluminense,1,0
854,Palmeiras,Goleiro,Weverton,1.0,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corinthians,1,0
855,Palmeiras,Zagueiro,Gustavo Gómez,1.4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Corinthians,1,0
856,Fortaleza,Atacante,Thiago Galhardo,10.2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,Fluminense,1,0
857,América-MG,Zagueiro,Danilo Avelar,5.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Santos,0,1
858,Atlético-MG,Goleiro,Everson,0.5,3,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,Athlético-PR,1,0
859,Fluminense,Técnico,Fernando Diniz,4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
860,Goiás,Lateral,Maguinho,-0.2,3,0,0,0,0,0,0,2,0,1,0,0,3,0,0,1,1,0,0,0,0,Internacional,0,1
861,América-MG,Goleiro,Matheus Cavichioli,0.0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Santos,0,1
862,Internacional,Atacante,Pedro Henrique,2.8,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,Goiás,1,0
863,Cuiabá,Meia,Ceppelini,2.3,3,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,Grêmio,1,0
864,Internacional,Atacante,Luiz Adriano,2.3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Goiás,1,0
865,Internacional,Zagueiro,Mercado,9.3,3,0,0,0,1,0,0,3,0,0,1,0,1,0,1,1,0,0,0,0,0,Goiás,1,0
866,Internacional,Atacante,Jean Dias,0.2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Goiás,1,0
867,Grêmio,Zagueiro,Bruno Alves,0.6,3,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0,0,Cuiabá,0,1
868,Goiás,Atacante,Guilherme Marques,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Internacional,0,1
869,América-MG,Atacante,Aloísio,5.9,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Santos,0,1
870,Santos,Meia,Alison,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
871,Coritiba,Atacante,William Pottker,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,São Paulo,1,0
872,Athlético-PR,Lateral,Madson,0.9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,0,1
873,Bahia,Atacante,Everaldo,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Vasco,0,1
874,Internacional,Lateral,Renê,6.7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Goiás,1,0
875,Cuiabá,Atacante,Jonathan Cafu,2.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,Grêmio,1,0
876,Cruzeiro,Meia,Ramiro,7.9,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Bragantino,0,1
877,Botafogo,Zagueiro,Víctor Cuesta,0.2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
878,Cuiabá,Meia,Filipe Augusto,0.9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Grêmio,1,0
879,Fluminense,Atacante,Cano,0.6,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Fortaleza,0,1
880,Grêmio,Meia,Lucas Silva,1.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Cuiabá,0,1
881,Fortaleza,Meia,Yago Pikachu,1.9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,Fluminense,1,0
882,São Paulo,Atacante,Luciano,3.8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,1,0,0,Coritiba,0,1
883,Santos,Meia,Lucas Lima,2.8,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,América-MG,1,0
884,Vasco,Meia,Jair,4.1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,Bahia,1,0
885,Palmeiras,Lateral,Mayke,-2.5,3,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,Corinthians,1,0
886,São Paulo,Meia,Alisson,5.3,3,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,3,0,0,0,0,Coritiba,0,1
887,América-MG,Meia,Juninho,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santos,0,1
888,Goiás,Goleiro,Tadeu,6.0,3,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Internacional,0,1
889,Palmeiras,Meia,Zé Rafael,8.1,3,0,0,0,0,0,0,4,0,0,0,0,4,0,1,1,5,0,0,0,0,Corinthians,1,0
890,Atlético-MG,Meia,Otávio,1.4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Athlético-PR,1,0
891,Fortaleza,Lateral,Tinga,2.4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,1,0
892,Athlético-PR,Técnico,Paulo Turra,2.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
893,São Paulo,Meia,Wellington Rato,2.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Coritiba,0,1
894,Vasco,Técnico,Maurício Barbieri,3.53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,1,0
895,Flamengo,Atacante,Gabriel,4.2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,Botafogo,1,0
896,Atlético-MG,Meia,Patrick,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Athlético-PR,1,0
897,Flamengo,Zagueiro,Léo Pereira,20.8,3,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,Botafogo,1,0
898,Cruzeiro,Zagueiro,Neris,6.1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,Bragantino,0,1
899,Botafogo,Atacante,Tiquinho Soares,18.0,3,2,0,0,0,0,0,0,0,0,1,0,4,0,1,2,3,0,1,0,0,Flamengo,0,1
900,Atlético-MG,Zagueiro,Jemerson,1.4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Athlético-PR,1,0
901,Goiás,Zagueiro,Bruno Melo,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Internacional,0,1
902,Fortaleza,Atacante,Romarinho,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,1,0
903,Coritiba,Atacante,Robson,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,São Paulo,1,0
904,Bahia,Goleiro,Marcos Felipe,11.5,3,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Vasco,0,1
905,Santos,Goleiro,João Paulo,3.0,3,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,América-MG,1,0
906,Athlético-PR,Meia,Alex Santana,-1.2,3,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,2,0,0,0,0,Atlético-MG,0,1
907,Vasco,Zagueiro,Léo,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,1,0
908,Atlético-MG,Meia,Hyoran,3.7,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,Athlético-PR,1,0
909,América-MG,Meia,Alê,14.8,3,1,0,0,0,0,0,5,0,0,1,0,1,0,0,2,1,0,0,0,0,Santos,0,1
910,Goiás,Lateral,Sander,2.4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,Internacional,0,1
911,Coritiba,Lateral,Victor Luis,2.4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,1,0
912,Fluminense,Atacante,Keno,-0.4,3,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,Fortaleza,0,1
913,Botafogo,Meia,Tchê Tchê,5.5,3,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,Flamengo,0,1
914,Cruzeiro,Meia,Richard Coelho,5.4,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,1,0,0,0,0,Bragantino,0,1
915,Flamengo,Atacante,Everton,3.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,Botafogo,1,0
916,Botafogo,Meia,Danilo Barbosa,9.4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Flamengo,0,1
917,Coritiba,Atacante,Rodrigo Pinho,4.5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,São Paulo,1,0
918,Fortaleza,Meia,José Welison,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,1,0
919,América-MG,Lateral,Marlon,6.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Santos,0,1
920,Santos,Zagueiro,Eduardo Bauermann,6.4,3,1,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,América-MG,1,0
921,Vasco,Goleiro,Léo Jardim,4.0,3,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,1,0
922,Grêmio,Meia,Nathan,3.0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,Cuiabá,0,1
923,Goiás,Atacante,Matheus Peixoto,0.9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Internacional,0,1
924,Internacional,Meia,Carlos de Pena,7.9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Goiás,1,0
925,Santos,Atacante,Soteldo,7.7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,América-MG,1,0
926,Grêmio,Zagueiro,Kannemann,2.5,3,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,0,0,0,Cuiabá,0,1
927,Santos,Zagueiro,Messias,2.4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
928,Bahia,Meia,Thaciano,9.7,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,Vasco,0,1
929,Athlético-PR,Meia,Vitor Bueno,8.4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,Atlético-MG,0,1
930,Cruzeiro,Meia,Neto Moura,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bragantino,0,1
931,Bahia,Meia,Yago Felipe,2.1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Vasco,0,1
932,Botafogo,Zagueiro,Philipe Sampaio,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
933,Atlético-MG,Zagueiro,Mauricio Lemos,-0.7,3,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,Athlético-PR,1,0
934,Cuiabá,Zagueiro,Alan Empereur,2.5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Grêmio,1,0
935,Botafogo,Técnico,Luís Castro,6.72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
936,Corinthians,Atacante,Ángel Romero,0.2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Palmeiras,0,1
937,Flamengo,Lateral,Ayrton Lucas,2.9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Botafogo,1,0
938,Bragantino,Lateral,Aderlan,-2.1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,Cruzeiro,1,0
939,América-MG,Zagueiro,Iago Maidana,0.7,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,Santos,0,1
940,Cruzeiro,Lateral,William,11.3,3,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,Bragantino,0,1
941,Flamengo,Meia,Thiago Maia,1.0,3,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,1,0,0,0,0,Botafogo,1,0
942,Grêmio,Meia,Cristaldo,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Cuiabá,0,1
943,Santos,Meia,Dodi,1.1,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,América-MG,1,0
944,Corinthians,Atacante,Róger Guedes,4.7,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,8,0,0,0,0,Palmeiras,0,1
945,Grêmio,Atacante,Everton Galdino,10.4,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,0,1
946,Santos,Atacante,Mendoza,20.8,3,1,1,0,0,0,0,4,0,0,0,0,1,0,0,1,3,0,0,0,1,América-MG,1,0
947,Fortaleza,Lateral,Bruno Pacheco,9.3,3,0,1,0,0,0,0,3,0,0,0,0,2,0,0,1,1,0,0,0,0,Fluminense,1,0
948,São Paulo,Lateral,Raí Ramos,2.8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,Coritiba,0,1
949,Flamengo,Atacante,Bruno Henrique,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,1,0
950,Bahia,Meia,Rezende,0.9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Vasco,0,1
951,Goiás,Atacante,Diego Gonçalves,0.2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Internacional,0,1
952,Flamengo,Zagueiro,Fabrício Bruno,5.9,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Botafogo,1,0
953,América-MG,Atacante,Everaldo,13.6,3,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,6,0,0,0,0,Santos,0,1
954,Cuiabá,Lateral,PK,-4.2,3,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,Grêmio,1,0
955,América-MG,Zagueiro,Éder,-0.4,3,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,Santos,0,1
956,Botafogo,Goleiro,Lucas Perri,9.0,3,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Flamengo,0,1
957,Palmeiras,Atacante,Rony,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,1,0
958,Botafogo,Zagueiro,Adryelson,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
959,Cruzeiro,Meia,Matheus Jussa,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
960,Cruzeiro,Lateral,Marlon,16.0,3,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,Bragantino,0,1
961,Fluminense,Zagueiro,Nino,-0.3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fortaleza,0,1
962,Bahia,Zagueiro,David Duarte,6.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Vasco,0,1
963,Athlético-PR,Zagueiro,Zé Ivaldo,-0.6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Atlético-MG,0,1
964,Atlético-MG,Atacante,Pavón,2.1,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
965,Santos,Técnico,Odair Hellmann,6.54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,1,0
966,Coritiba,Zagueiro,Bruno Viana,3.6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,1,0
967,Cuiabá,Atacante,Deyverson,3.7,3,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,3,0,1,0,0,Grêmio,1,0
968,Cruzeiro,Atacante,Bruno Rodrigues,13.4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,1,0,0,Bragantino,0,1
969,Cruzeiro,Meia,Mateus Vital,7.7,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,Bragantino,0,1
970,América-MG,Meia,Benítez,1.6,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,Santos,0,1
971,Santos,Lateral,Gabriel Inocêncio,1.5,3,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,América-MG,1,0
972,Coritiba,Meia,Andrey,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,1,0
973,Botafogo,Meia,Marlon Freitas,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
974,Bragantino,Goleiro,Cleiton,-3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cruzeiro,1,0
975,América-MG,Meia,Matheusinho,4.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,Santos,0,1
976,Internacional,Goleiro,John Victor,7.0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
977,Bragantino,Meia,Matheus Fernandes,5.3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,Cruzeiro,1,0
978,Corinthians,Meia,Maycon,1.1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Palmeiras,0,1
979,Fortaleza,Atacante,Guilherme,4.1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,Fluminense,1,0
980,Palmeiras,Meia,Raphael Veiga,15.1,3,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,Corinthians,1,0
981,Flamengo,Atacante,Pedro,3.6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,Botafogo,1,0
982,Atlético-MG,Meia,Battaglia,0.9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,1,0
983,Atlético-MG,Técnico,Eduardo Coudet,5.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,1,0
984,Bragantino,Lateral,Juninho Capixaba,1.6,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,Cruzeiro,1,0
985,Cuiabá,Meia,Raniele,-0.4,3,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,Grêmio,1,0
986,Palmeiras,Atacante,Artur,6.2,3,0,0,0,0,0,0,4,0,0,0,0,2,0,1,1,0,0,0,0,0,Corinthians,1,0
987,Cruzeiro,Meia,Machado,5.5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bragantino,0,1
988,Fluminense,Meia,Lima,3.1,3,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,0,0,Fortaleza,0,1
989,Internacional,Lateral,Bustos,7.1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Goiás,1,0
990,Atlético-MG,Lateral,Saravia,4.3,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,Athlético-PR,1,0
991,Botafogo,Lateral,Marçal,2.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Flamengo,0,1
992,Palmeiras,Zagueiro,Murilo,10.6,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Corinthians,1,0
993,Cruzeiro,Zagueiro,Reynaldo,5.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,0,1
994,Bahia,Lateral,Matheus Bahia,4.9,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Vasco,0,1
995,Internacional,Zagueiro,Vitão,7.4,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Goiás,1,0
996,Athlético-PR,Meia,Erick,0.6,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Atlético-MG,0,1
997,Internacional,Atacante,Alemão,-1.9,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,Goiás,1,0
998,Vasco,Atacante,Pedro Raul,1.3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,Bahia,1,0
999,Bahia,Zagueiro,Kanu,5.9,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Vasco,0,1
1000,Botafogo,Lateral,Di Placido,3.6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,0,1
1001,Coritiba,Zagueiro,Kuscevic,0.9,3,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,São Paulo,1,0
1002,Vasco,Meia,Carabajal,1.6,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,Bahia,1,0
1003,São Paulo,Meia,Gabriel,1.2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,0,1
1004,Vasco,Lateral,Puma Rodríguez,4.8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,Bahia,1,0
1005,Santos,Meia,Rodrigo Fernández,2.2,3,0,0,0,0,0,0,2,0,0,1,0,3,0,1,0,1,0,0,0,0,América-MG,1,0
1006,Fortaleza,Meia,Pochettino,2.9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Fluminense,1,0
1007,Goiás,Meia,Morelli,0.4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Internacional,0,1
1008,Fluminense,Meia,Arias,1.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,Fortaleza,0,1
1009,Atlético-MG,Atacante,Paulinho,6.1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,Athlético-PR,1,0
